time,cpu_affinity,pid,rss,cpu,fault_flag
2022-11-23 05:46:00,74188,74188,7509704704,246.97,0
2022-11-23 05:46:00,74052,74052,7448100864,247.16,0
2022-11-23 05:46:00,74394,74394,7396130816,247.69,0
2022-11-23 05:46:00,74120,74120,7474446336,246.94,0
2022-11-23 05:46:00,73985,73985,7450460160,247.04,0
2022-11-23 05:46:00,74256,74256,7606304768,246.9,0
2022-11-23 05:46:00,74325,74325,7528906752,247.05,0
2022-11-23 05:46:00,73982,73982,7482834944,246.71,0
2022-11-23 05:47:00,74188,74188,7524581376,247.25,0
2022-11-23 05:47:00,74052,74052,7463108608,247.43,0
2022-11-23 05:47:00,74394,74394,7415463936,248.19,0
2022-11-23 05:47:00,74120,74120,7489323008,247.22,0
2022-11-23 05:47:00,73985,73985,7469793280,247.47,0
2022-11-23 05:47:00,74256,74256,7621246976,247.29,0
2022-11-23 05:47:00,74325,74325,7543783424,247.37,0
2022-11-23 05:47:00,73982,73982,7497711616,247.1,0
2022-11-23 05:48:00,74188,74188,9594339328,278.3,0
2022-11-23 05:48:00,74052,74052,9539813376,277.38,0
2022-11-23 05:48:00,74394,74394,9485680640,283.84,0
2022-11-23 05:48:00,74120,74120,9561571328,271.12,0
2022-11-23 05:48:00,73985,73985,9540796416,287.53,0
2022-11-23 05:48:00,74256,74256,9692839936,283.3,0
2022-11-23 05:48:00,74325,74325,9615179776,277.74,0
2022-11-23 05:48:00,73982,73982,9569435648,273.53,0
2022-11-23 05:49:00,74188,74188,9660268544,190.54,0
2022-11-23 05:49:00,74052,74052,9599320064,191.13,0
2022-11-23 05:49:00,74394,74394,9540403200,191.24,0
2022-11-23 05:49:00,74120,74120,9619374080,190.62,0
2022-11-23 05:49:00,73985,73985,9631236096,190.79,0
2022-11-23 05:49:00,74256,74256,9705422848,190.11,0
2022-11-23 05:49:00,74325,74325,9669181440,190.81,0
2022-11-23 05:49:00,73982,73982,9637462016,189.76,0
2022-11-23 05:50:00,74188,74188,9664135168,187.04,0
2022-11-23 05:50:00,74052,74052,9634381824,187.51,0
2022-11-23 05:50:00,74394,74394,9556787200,187.92,0
2022-11-23 05:50:00,74120,74120,9627107328,187.34,0
2022-11-23 05:50:00,73985,73985,9638838272,187.51,0
2022-11-23 05:50:00,74256,74256,9705422848,187.42,0
2022-11-23 05:50:00,74325,74325,9680584704,187.45,0
2022-11-23 05:50:00,73982,73982,9649061888,186.91,0
2022-11-23 05:51:00,74188,74188,9668460544,188.81,0
2022-11-23 05:51:00,74052,74052,9616818176,189.18,0
2022-11-23 05:51:00,74394,74394,9556787200,189.69,0
2022-11-23 05:51:00,74120,74120,9627107328,189.09,0
2022-11-23 05:51:00,73985,73985,9609347072,189.24,0
2022-11-23 05:51:00,74256,74256,9705488384,189.05,0
2022-11-23 05:51:00,74325,74325,9684779008,188.98,0
2022-11-23 05:51:00,73982,73982,9649061888,188.57,0
2022-11-23 05:52:00,74188,74188,9675800576,188.69,0
2022-11-23 05:52:00,74052,74052,9641197568,189.41,0
2022-11-23 05:52:00,74394,74394,9556787200,190.65,0
2022-11-23 05:52:00,74120,74120,9631432704,189.64,0
2022-11-23 05:52:00,73985,73985,9613148160,189.87,0
2022-11-23 05:52:00,74256,74256,9705750528,189.28,0
2022-11-23 05:52:00,74325,74325,9684844544,189.52,0
2022-11-23 05:52:00,73982,73982,9649127424,188.63,0
2022-11-23 05:53:00,74188,74188,9675800576,184.59,0
2022-11-23 05:53:00,74052,74052,9641197568,184.68,0
2022-11-23 05:53:00,74394,74394,9561047040,185.54,0
2022-11-23 05:53:00,74120,74120,9631432704,184.49,0
2022-11-23 05:53:00,73985,73985,9613148160,184.54,0
2022-11-23 05:53:00,74256,74256,9705750528,184.4,0
2022-11-23 05:53:00,74325,74325,9684844544,184.55,0
2022-11-23 05:53:00,73982,73982,9651683328,184.34,0
2022-11-23 05:54:00,74188,74188,9675800576,187.16,0
2022-11-23 05:54:00,74052,74052,9625534464,187.43,0
2022-11-23 05:54:00,74394,74394,9564127232,188.04,0
2022-11-23 05:54:00,74120,74120,9631432704,187.22,0
2022-11-23 05:54:00,73985,73985,9613148160,187.3,0
2022-11-23 05:54:00,74256,74256,9722920960,186.84,0
2022-11-23 05:54:00,74325,74325,9684844544,187.18,0
2022-11-23 05:54:00,73982,73982,9651683328,186.87,0
2022-11-23 05:55:00,74188,74188,9664528384,192.79,0
2022-11-23 05:55:00,74052,74052,9657974784,192.36,0
2022-11-23 05:55:00,74394,74394,9564127232,193.58,0
2022-11-23 05:55:00,74120,74120,9620160512,193.07,0
2022-11-23 05:55:00,73985,73985,9601875968,192.58,0
2022-11-23 05:55:00,74256,74256,9729867776,192.37,0
2022-11-23 05:55:00,74325,74325,9673572352,192.85,0
2022-11-23 05:55:00,73982,73982,9651683328,192.43,0
2022-11-23 05:56:00,74188,74188,9664528384,188.97,0
2022-11-23 05:56:00,74052,74052,9650569216,188.78,0
2022-11-23 05:56:00,74394,74394,9564127232,189.74,0
2022-11-23 05:56:00,74120,74120,9631432704,189.01,0
2022-11-23 05:56:00,73985,73985,9613148160,188.9,0
2022-11-23 05:56:00,74256,74256,9729867776,188.68,0
2022-11-23 05:56:00,74325,74325,9684844544,188.99,0
2022-11-23 05:56:00,73982,73982,9651683328,188.7,0
2022-11-23 05:57:00,74188,74188,9675800576,189.0,0
2022-11-23 05:57:00,74052,74052,9628549120,188.74,0
2022-11-23 05:57:00,74394,74394,9564127232,189.6,0
2022-11-23 05:57:00,74120,74120,9631432704,189.2,0
2022-11-23 05:57:00,73985,73985,9613148160,189.11,0
2022-11-23 05:57:00,74256,74256,9731506176,188.77,0
2022-11-23 05:57:00,74325,74325,9673572352,189.29,0
2022-11-23 05:57:00,73982,73982,9652994048,188.78,0
2022-11-23 05:58:00,74188,74188,9675800576,188.75,0
2022-11-23 05:58:00,74052,74052,9632284672,187.66,0
2022-11-23 05:58:00,74394,74394,9564127232,189.25,0
2022-11-23 05:58:00,74120,74120,9631432704,188.0,0
2022-11-23 05:58:00,73985,73985,9613148160,187.83,0
2022-11-23 05:58:00,74256,74256,9746644992,187.99,0
2022-11-23 05:58:00,74325,74325,9684844544,189.29,0
2022-11-23 05:58:00,73982,73982,9652994048,188.51,0
2022-11-23 05:59:00,74188,74188,9675800576,186.39,0
2022-11-23 05:59:00,74052,74052,9632284672,186.46,0
2022-11-23 05:59:00,74394,74394,9564127232,187.44,0
2022-11-23 05:59:00,74120,74120,9631432704,186.89,0
2022-11-23 05:59:00,73985,73985,9615966208,186.35,0
2022-11-23 05:59:00,74256,74256,9746644992,185.91,0
2022-11-23 05:59:00,74325,74325,9684844544,186.47,0
2022-11-23 05:59:00,73982,73982,9652994048,186.47,0
2022-11-23 06:00:00,74188,74188,9675800576,189.89,0
2022-11-23 06:00:00,74052,74052,9649061888,190.05,0
2022-11-23 06:00:00,74394,74394,9564127232,190.78,0
2022-11-23 06:00:00,74120,74120,9631432704,190.34,0
2022-11-23 06:00:00,73985,73985,9628876800,189.45,0
2022-11-23 06:00:00,74256,74256,9746644992,189.3,0
2022-11-23 06:00:00,74325,74325,9684844544,189.74,0
