time,pid,rss,cpu,cpu_affinity,fault_flag
2023-06-05 17:51:00,145740,2469606195,485.7,145740,1
2023-06-05 17:52:00,145854,3758096384,722.4,145854,0
2023-06-05 17:52:00,145817,3758096384,709.4,145817,0
2023-06-05 17:52:00,145890,3758096384,598.0,145890,0
2023-06-05 17:52:00,145923,3758096384,596.0,145923,0
2023-06-05 17:52:00,145751,2362232012,480.3,145751,1
2023-06-05 17:52:00,145784,2362232012,480.3,145784,1
2023-06-05 17:52:00,145740,2469606195,479.0,145740,1
2023-06-05 17:52:00,145730,2899102924,452.7,145730,1
2023-06-05 17:53:00,145854,3328599654,802.2,145854,0
2023-06-05 17:53:00,145817,3435973836,707.8,145817,0
2023-06-05 17:53:00,145890,3758096384,648.9,145890,0
2023-06-05 17:53:00,145923,3758096384,641.0,145923,0
2023-06-05 17:53:00,145784,3758096384,501.3,145784,1
2023-06-05 17:53:00,145740,2469606195,493.0,145740,1
2023-06-05 17:53:00,145730,3758096384,472.4,145730,1
2023-06-05 17:53:00,145751,3328599654,471.7,145751,1
2023-06-05 17:54:00,145854,3758096384,773.1,145854,0
2023-06-05 17:54:00,145817,3758096384,761.2,145817,0
2023-06-05 17:54:00,145923,3758096384,680.3,145923,0
2023-06-05 17:54:00,145890,3758096384,649.2,145890,0
2023-06-05 17:54:00,145751,3435973836,530.3,145751,1
2023-06-05 17:54:00,145784,2469606195,510.0,145784,1
2023-06-05 17:54:00,145730,3758096384,508.9,145730,1
2023-06-05 17:54:00,145740,2469606195,508.7,145740,1
2023-06-05 17:55:00,145854,3758096384,728.5,145854,0
2023-06-05 17:55:00,145817,3650722201,702.2,145817,0
2023-06-05 17:55:00,145923,3758096384,639.1,145923,0
2023-06-05 17:55:00,145890,3758096384,630.9,145890,0
2023-06-05 17:55:00,145740,2469606195,486.8,145740,1
2023-06-05 17:55:00,145784,2469606195,486.6,145784,1
2023-06-05 17:55:00,145751,2469606195,456.1,145751,1
2023-06-05 17:55:00,145730,2469606195,449.1,145730,1
2023-06-05 17:56:00,145854,3865470566,820.3,145854,0
2023-06-05 17:56:00,145817,3865470566,722.5,145817,0
2023-06-05 17:56:00,145923,3758096384,688.9,145923,0
2023-06-05 17:56:00,145890,3758096384,632.6,145890,0
2023-06-05 17:56:00,145751,3758096384,518.2,145751,1
2023-06-05 17:56:00,145784,2469606195,516.0,145784,1
2023-06-05 17:56:00,145730,3758096384,510.5,145730,1
2023-06-05 17:56:00,145740,2469606195,507.1,145740,1
2023-06-05 17:57:00,145854,3758096384,724.7,145854,0
2023-06-05 17:57:00,145817,3758096384,697.8,145817,0
2023-06-05 17:57:00,145890,3758096384,601.5,145890,0
2023-06-05 17:57:00,145923,3758096384,597.1,145923,0
2023-06-05 17:57:00,145784,2362232012,475.2,145784,1
2023-06-05 17:57:00,145740,2469606195,471.8,145740,1
2023-06-05 17:57:00,145751,2362232012,451.0,145751,1
2023-06-05 17:57:00,145730,2469606195,445.5,145730,1
2023-06-05 17:58:00,145854,3758096384,730.0,145854,0
2023-06-05 17:58:00,145817,3758096384,702.4,145817,0
2023-06-05 17:58:00,145890,3758096384,612.8,145890,0
2023-06-05 17:58:00,145923,3758096384,600.1,145923,0
2023-06-05 17:58:00,145784,3650722201,490.0,145784,1
2023-06-05 17:58:00,145740,3006477107,482.0,145740,1
2023-06-05 17:58:00,145751,3650722201,469.7,145751,1
2023-06-05 17:58:00,145730,3758096384,462.9,145730,1
2023-06-05 17:59:00,145854,3758096384,853.8,145854,0
2023-06-05 17:59:00,145817,3758096384,744.1,145817,0
2023-06-05 17:59:00,145923,3758096384,698.2,145923,0
2023-06-05 17:59:00,145890,3758096384,679.3,145890,0
2023-06-05 17:59:00,145740,2469606195,524.0,145740,1
2023-06-05 17:59:00,145730,2469606195,503.2,145730,1
2023-06-05 17:59:00,145784,2469606195,500.1,145784,1
2023-06-05 17:59:00,145751,2684354560,496.3,145751,1
2023-06-05 18:00:00,145854,3328599654,878.4,145854,0
2023-06-05 18:00:00,145817,3758096384,862.5,145817,0
2023-06-05 18:00:00,145923,3758096384,817.8,145923,0
2023-06-05 18:00:00,145890,3758096384,733.8,145890,0
2023-06-05 18:00:00,145740,3328599654,702.9,145740,1
2023-06-05 18:00:00,145730,3758096384,692.9,145730,1
2023-06-05 18:00:00,145751,3650722201,670.9,145751,1
2023-06-05 18:00:00,145784,2469606195,647.7,145784,1
2023-06-05 18:01:00,145730,3758096384,1243.0,145730,0
2023-06-05 18:01:00,145740,3328599654,1229.0,145740,0
2023-06-05 18:01:00,145817,3758096384,1218.0,145817,0
2023-06-05 18:01:00,145751,3758096384,1195.0,145751,0
2023-06-05 18:01:00,145854,3221225472,1180.0,145854,0
2023-06-05 18:01:00,145923,3758096384,1087.0,145923,0
2023-06-05 18:01:00,145890,3758096384,1071.0,145890,0
2023-06-05 18:01:00,145784,2469606195,1047.0,145784,0
2023-06-05 18:02:00,145730,3758096384,1267.0,145730,0
2023-06-05 18:02:00,145740,3006477107,1232.0,145740,0
2023-06-05 18:02:00,145817,3758096384,1230.0,145817,0
2023-06-05 18:02:00,145751,3758096384,1214.0,145751,0
2023-06-05 18:02:00,145854,2899102924,1208.0,145854,0
2023-06-05 18:02:00,145784,2469606195,1078.0,145784,0
2023-06-05 18:02:00,145923,3758096384,1041.0,145923,0
2023-06-05 18:02:00,145890,3758096384,1039.0,145890,0
2023-06-05 18:03:00,145854,2899102924,1237.0,145854,0
2023-06-05 18:03:00,145817,3650722201,1226.0,145817,0
2023-06-05 18:03:00,145730,3758096384,1223.0,145730,0
2023-06-05 18:03:00,145740,2899102924,1214.0,145740,0
2023-06-05 18:03:00,145751,3543348019,1180.0,145751,0
2023-06-05 18:03:00,145923,3758096384,1064.0,145923,0
2023-06-05 18:03:00,145784,2469606195,1064.0,145784,0
2023-06-05 18:03:00,145890,3758096384,1037.0,145890,0
2023-06-05 18:04:00,145730,3328599654,1275.0,145730,0
2023-06-05 18:04:00,145817,3113851289,1255.0,145817,0
2023-06-05 18:04:00,145740,2899102924,1253.0,145740,0
2023-06-05 18:04:00,145751,3221225472,1251.0,145751,0
2023-06-05 18:04:00,145854,2899102924,1228.0,145854,0
2023-06-05 18:04:00,145784,2469606195,1119.0,145784,0
2023-06-05 18:04:00,145923,3758096384,1061.0,145923,0
2023-06-05 18:04:00,145890,3758096384,1049.0,145890,0
2023-06-05 18:05:00,145740,3758096384,1243.0,145740,0
2023-06-05 18:05:00,145817,3758096384,1235.0,145817,0
2023-06-05 18:05:00,145730,3758096384,1231.0,145730,0
2023-06-05 18:05:00,145751,3758096384,1228.0,145751,0
2023-06-05 18:05:00,145854,3758096384,1196.0,145854,0
2023-06-05 18:05:00,145784,2469606195,1132.0,145784,0
2023-06-05 18:05:00,145923,3758096384,1028.0,145923,0
2023-06-05 18:05:00,145890,3758096384,1025.0,145890,0
2023-06-05 18:06:00,145730,3758096384,1271.0,145730,0
2023-06-05 18:06:00,145817,3650722201,1262.0,145817,0
2023-06-05 18:06:00,145740,3758096384,1259.0,145740,0
2023-06-05 18:06:00,145751,3758096384,1238.0,145751,0
2023-06-05 18:06:00,145854,3758096384,1148.0,145854,0
2023-06-05 18:06:00,145784,2469606195,1088.0,145784,0
2023-06-05 18:06:00,145923,3758096384,1069.0,145923,0
2023-06-05 18:06:00,145890,3758096384,1037.0,145890,0
2023-06-05 18:07:00,145730,3758096384,1269.0,145730,0
2023-06-05 18:07:00,145817,3758096384,1248.0,145817,0
2023-06-05 18:07:00,145740,3758096384,1234.0,145740,0
2023-06-05 18:07:00,145854,3758096384,1201.0,145854,0
2023-06-05 18:07:00,145751,3758096384,1200.0,145751,0
2023-06-05 18:07:00,145784,2469606195,1074.0,145784,0
2023-06-05 18:07:00,145890,3758096384,1031.0,145890,0
2023-06-05 18:07:00,145923,3758096384,1015.0,145923,0
2023-06-05 18:08:00,145817,3758096384,1264.0,145817,0
2023-06-05 18:08:00,145730,3758096384,1244.0,145730,0
2023-06-05 18:08:00,145740,3758096384,1240.0,145740,0
2023-06-05 18:08:00,145751,3758096384,1238.0,145751,0
2023-06-05 18:08:00,145854,3435973836,1219.0,145854,0
2023-06-05 18:08:00,145923,3758096384,1054.0,145923,0
2023-06-05 18:08:00,145784,2469606195,1053.0,145784,0
2023-06-05 18:08:00,145890,3758096384,1012.0,145890,0
2023-06-05 18:09:00,145817,3758096384,1259.0,145817,0
2023-06-05 18:09:00,145751,3758096384,1238.0,145751,0
2023-06-05 18:09:00,145730,3758096384,1225.0,145730,0
2023-06-05 18:09:00,145740,3758096384,1220.0,145740,0
2023-06-05 18:09:00,145854,3650722201,1211.0,145854,0
2023-06-05 18:09:00,145923,3758096384,1073.0,145923,0
2023-06-05 18:09:00,145784,2469606195,1060.0,145784,0
2023-06-05 18:09:00,145890,3758096384,1013.0,145890,0
2023-06-05 18:10:00,145817,3758096384,1274.0,145817,0
2023-06-05 18:10:00,145740,3758096384,1255.0,145740,0
2023-06-05 18:10:00,145730,3758096384,1255.0,145730,0
2023-06-05 18:10:00,145854,3328599654,1230.0,145854,0
2023-06-05 18:10:00,145751,3758096384,1216.0,145751,0
2023-06-05 18:10:00,145784,2469606195,1083.0,145784,0
2023-06-05 18:10:00,145890,3758096384,1045.0,145890,0
2023-06-05 18:10:00,145923,3758096384,1042.0,145923,0
2023-06-05 18:11:00,145740,3758096384,1267.0,145740,0
2023-06-05 18:11:00,145854,3758096384,1249.0,145854,0
2023-06-05 18:11:00,145817,3758096384,1241.0,145817,0
2023-06-05 18:11:00,145730,3758096384,1229.0,145730,0
2023-06-05 18:11:00,145751,3758096384,1228.0,145751,0
2023-06-05 18:11:00,145784,2469606195,1070.0,145784,0
2023-06-05 18:11:00,145923,3758096384,1032.0,145923,0
2023-06-05 18:11:00,145890,3758096384,1018.0,145890,0
2023-06-05 18:12:00,145730,3758096384,1289.0,145730,0
2023-06-05 18:12:00,145740,3650722201,1257.0,145740,0
2023-06-05 18:12:00,145817,3758096384,1253.0,145817,0
2023-06-05 18:12:00,145751,3758096384,1204.0,145751,0
2023-06-05 18:12:00,145854,3113851289,1201.0,145854,0
2023-06-05 18:12:00,145784,2469606195,1063.0,145784,0
2023-06-05 18:12:00,145923,3758096384,1060.0,145923,0
2023-06-05 18:12:00,145890,3758096384,1047.0,145890,0
2023-06-05 18:13:00,145730,3758096384,1260.0,145730,0
2023-06-05 18:13:00,145854,3328599654,1235.0,145854,0
2023-06-05 18:13:00,145817,3758096384,1232.0,145817,0
2023-06-05 18:13:00,145740,3328599654,1232.0,145740,0
2023-06-05 18:13:00,145751,3758096384,1195.0,145751,0
2023-06-05 18:13:00,145923,3758096384,1062.0,145923,0
2023-06-05 18:13:00,145784,2469606195,1042.0,145784,0
2023-06-05 18:13:00,145890,3758096384,1014.0,145890,0
2023-06-05 18:14:00,145854,3113851289,1266.0,145854,0
2023-06-05 18:14:00,145740,3113851289,1257.0,145740,0
2023-06-05 18:14:00,145730,3650722201,1242.0,145730,0
2023-06-05 18:14:00,145817,3650722201,1240.0,145817,0
2023-06-05 18:14:00,145751,3435973836,1235.0,145751,0
2023-06-05 18:14:00,145890,3758096384,1059.0,145890,0
2023-06-05 18:14:00,145923,3758096384,1050.0,145923,0
2023-06-05 18:14:00,145784,2469606195,1036.0,145784,0
2023-06-05 18:15:00,145740,2362232012,1039.0,145740,0
2023-06-05 18:15:00,145730,2469606195,1029.0,145730,0
2023-06-05 18:15:00,145751,2576980377,1005.0,145751,0
2023-06-05 18:15:00,145817,2899102924,1004.0,145817,0
2023-06-05 18:15:00,145854,2469606195,976.7,145854,0
2023-06-05 18:15:00,145784,2469606195,923.9,145784,0
2023-06-05 18:15:00,145923,3650722201,882.1,145923,0
2023-06-05 18:15:00,145890,3006477107,860.7,145890,0
2023-06-05 18:16:00,145730,2899102924,527.5,145730,1
2023-06-05 18:16:00,145751,2469606195,522.7,145751,1
2023-06-05 18:16:00,145784,2469606195,520.5,145784,1
2023-06-05 18:16:00,145854,2469606195,517.8,145854,1
2023-06-05 18:16:00,145740,2469606195,515.1,145740,1
2023-06-05 18:16:00,145817,2362232012,504.5,145817,1
2023-06-05 18:16:00,145923,3758096384,468.9,145923,1
2023-06-05 18:16:00,145890,3758096384,459.8,145890,1
2023-06-05 18:17:00,145751,3758096384,583.9,145751,1
2023-06-05 18:17:00,145854,2469606195,580.3,145854,1
2023-06-05 18:17:00,145740,2362232012,578.4,145740,1
2023-06-05 18:17:00,145784,2469606195,561.5,145784,1
2023-06-05 18:17:00,145730,3758096384,557.2,145730,1
2023-06-05 18:17:00,145817,3650722201,554.7,145817,1
2023-06-05 18:17:00,145923,3758096384,503.0,145923,1
2023-06-05 18:17:00,145890,3758096384,493.9,145890,1
2023-06-05 18:18:00,145784,2469606195,572.5,145784,1
2023-06-05 18:18:00,145740,2362232012,568.9,145740,1
2023-06-05 18:18:00,145854,2469606195,539.2,145854,1
2023-06-05 18:18:00,145730,2469606195,529.3,145730,1
2023-06-05 18:18:00,145817,2362232012,516.5,145817,1
2023-06-05 18:18:00,145751,2469606195,508.4,145751,1
2023-06-05 18:18:00,145923,3758096384,494.4,145923,1
2023-06-05 18:18:00,145890,3758096384,489.5,145890,1
2023-06-05 18:19:00,145784,2469606195,573.0,145784,1
2023-06-05 18:19:00,145751,2684354560,566.1,145751,1
2023-06-05 18:19:00,145854,2362232012,565.0,145854,1
2023-06-05 18:19:00,145740,2469606195,549.8,145740,1
2023-06-05 18:19:00,145730,2576980377,544.0,145730,1
2023-06-05 18:19:00,145817,2362232012,532.0,145817,1
2023-06-05 18:19:00,145923,3758096384,487.4,145923,1
2023-06-05 18:19:00,145890,3758096384,479.0,145890,1
2023-06-05 18:20:00,145740,2469606195,577.9,145740,1
2023-06-05 18:20:00,145784,2469606195,569.2,145784,1
2023-06-05 18:20:00,145854,2362232012,562.1,145854,1
2023-06-05 18:20:00,145730,3006477107,551.6,145730,1
2023-06-05 18:20:00,145751,2469606195,538.2,145751,1
2023-06-05 18:20:00,145817,2362232012,532.1,145817,1
2023-06-05 18:20:00,145923,3758096384,505.1,145923,1
2023-06-05 18:20:00,145890,3758096384,487.4,145890,1
2023-06-05 18:21:00,145784,2469606195,529.1,145784,1
2023-06-05 18:21:00,145740,2362232012,524.9,145740,1
2023-06-05 18:21:00,145854,2469606195,510.9,145854,1
2023-06-05 18:21:00,145730,2362232012,500.2,145730,1
2023-06-05 18:21:00,145817,2362232012,491.6,145817,1
2023-06-05 18:21:00,145751,2469606195,487.6,145751,1
2023-06-05 18:21:00,145923,2469606195,451.7,145923,1
2023-06-05 18:21:00,145890,2362232012,435.4,145890,1
2023-06-05 18:22:00,145784,2469606195,566.4,145784,1
2023-06-05 18:22:00,145730,2576980377,565.8,145730,1
2023-06-05 18:22:00,145751,2791728742,561.2,145751,1
2023-06-05 18:22:00,145854,2362232012,556.3,145854,1
2023-06-05 18:22:00,145740,2469606195,553.9,145740,1
2023-06-05 18:22:00,145817,2684354560,543.3,145817,1
2023-06-05 18:22:00,145923,3758096384,511.0,145923,1
2023-06-05 18:22:00,145890,3758096384,509.3,145890,1
2023-06-05 18:23:00,145740,2469606195,559.0,145740,1
2023-06-05 18:23:00,145784,2469606195,553.4,145784,1
2023-06-05 18:23:00,145854,3328599654,542.3,145854,1
2023-06-05 18:23:00,145730,2469606195,528.9,145730,1
2023-06-05 18:23:00,145751,2469606195,523.0,145751,1
2023-06-05 18:23:00,145817,2362232012,520.5,145817,1
2023-06-05 18:23:00,145923,3113851289,476.6,145923,1
2023-06-05 18:23:00,145890,2899102924,475.4,145890,1
2023-06-05 18:24:00,145854,3650722201,565.4,145854,1
2023-06-05 18:24:00,145784,3650722201,563.8,145784,1
2023-06-05 18:24:00,145740,3650722201,552.9,145740,1
2023-06-05 18:24:00,145751,3650722201,541.0,145751,1
2023-06-05 18:24:00,145730,3758096384,529.1,145730,1
2023-06-05 18:24:00,145817,3650722201,527.0,145817,1
2023-06-05 18:24:00,145923,3650722201,488.4,145923,1
2023-06-05 18:24:00,145890,3650722201,477.9,145890,1
2023-06-05 18:25:00,145854,2684354560,574.7,145854,1
2023-06-05 18:25:00,145740,3221225472,568.3,145740,1
2023-06-05 18:25:00,145784,3328599654,567.5,145784,1
2023-06-05 18:25:00,145730,3758096384,561.1,145730,1
2023-06-05 18:25:00,145751,3650722201,548.7,145751,1
2023-06-05 18:25:00,145817,3650722201,546.4,145817,1
2023-06-05 18:25:00,145890,3758096384,507.3,145890,1
2023-06-05 18:25:00,145923,3758096384,506.7,145923,1
2023-06-05 18:26:00,145740,2469606195,573.4,145740,1
2023-06-05 18:26:00,145784,2469606195,569.6,145784,1
2023-06-05 18:26:00,145854,2469606195,567.8,145854,1
2023-06-05 18:26:00,145751,3650722201,553.0,145751,1
2023-06-05 18:26:00,145730,3758096384,549.5,145730,1
2023-06-05 18:26:00,145817,3758096384,536.4,145817,1
2023-06-05 18:26:00,145923,3758096384,499.7,145923,1
2023-06-05 18:26:00,145890,3758096384,486.5,145890,1
2023-06-05 18:27:00,145730,3758096384,576.6,145730,1
2023-06-05 18:27:00,145854,2469606195,572.6,145854,1
2023-06-05 18:27:00,145784,2469606195,567.8,145784,1
2023-06-05 18:27:00,145740,2362232012,567.2,145740,1
2023-06-05 18:27:00,145751,2469606195,551.1,145751,1
2023-06-05 18:27:00,145817,2362232012,539.9,145817,1
2023-06-05 18:27:00,145923,3758096384,516.3,145923,1
2023-06-05 18:27:00,145890,3758096384,515.0,145890,1
2023-06-05 18:28:00,145751,2899102924,558.0,145751,1
2023-06-05 18:28:00,145854,2469606195,554.3,145854,1
2023-06-05 18:28:00,145740,2469606195,545.5,145740,1
2023-06-05 18:28:00,145784,2469606195,542.4,145784,1
2023-06-05 18:28:00,145817,3113851289,541.7,145817,1
2023-06-05 18:28:00,145730,3758096384,533.0,145730,1
2023-06-05 18:28:00,145890,3758096384,484.6,145890,1
2023-06-05 18:28:00,145923,3758096384,483.0,145923,1
2023-06-05 18:29:00,145740,2899102924,574.6,145740,1
2023-06-05 18:29:00,145784,2469606195,559.8,145784,1
2023-06-05 18:29:00,145751,3758096384,555.1,145751,1
2023-06-05 18:29:00,145854,2469606195,553.8,145854,1
2023-06-05 18:29:00,145730,3758096384,549.2,145730,1
2023-06-05 18:29:00,145817,3758096384,528.5,145817,1
2023-06-05 18:29:00,145890,3758096384,479.2,145890,1
2023-06-05 18:29:00,145923,3758096384,477.4,145923,1
2023-06-05 18:30:00,145784,2469606195,563.4,145784,1
2023-06-05 18:30:00,145751,3435973836,541.1,145751,1
2023-06-05 18:30:00,145817,3650722201,537.5,145817,1
2023-06-05 18:30:00,145740,2469606195,535.5,145740,1
2023-06-05 18:30:00,145730,3758096384,531.2,145730,1
2023-06-05 18:30:00,145854,2469606195,522.7,145854,1
2023-06-05 18:30:00,145890,3758096384,488.5,145890,1
2023-06-05 18:30:00,145923,3758096384,482.6,145923,1
2023-06-05 18:31:00,145784,2469606195,598.7,145784,1
2023-06-05 18:31:00,145854,2469606195,548.2,145854,1
2023-06-05 18:31:00,145740,2469606195,547.9,145740,1
2023-06-05 18:31:00,145751,2791728742,538.4,145751,1
2023-06-05 18:31:00,145730,2899102924,523.9,145730,1
2023-06-05 18:31:00,145817,2576980377,519.8,145817,1
2023-06-05 18:31:00,145923,3758096384,508.8,145923,1
2023-06-05 18:31:00,145890,3758096384,485.9,145890,1
2023-06-05 18:32:00,145740,2469606195,582.8,145740,1
2023-06-05 18:32:00,145854,2469606195,579.9,145854,1
2023-06-05 18:32:00,145784,2362232012,569.6,145784,1
2023-06-05 18:32:00,145730,3650722201,565.4,145730,1
2023-06-05 18:32:00,145751,3543348019,555.7,145751,1
2023-06-05 18:32:00,145817,3328599654,549.8,145817,1
2023-06-05 18:32:00,145923,3758096384,497.5,145923,1
2023-06-05 18:32:00,145890,3758096384,492.9,145890,1
2023-06-05 18:33:00,145740,2469606195,582.1,145740,1
2023-06-05 18:33:00,145784,2469606195,571.3,145784,1
2023-06-05 18:33:00,145854,2469606195,571.2,145854,1
2023-06-05 18:33:00,145751,2576980377,557.6,145751,1
2023-06-05 18:33:00,145730,2684354560,549.5,145730,1
2023-06-05 18:33:00,145817,2576980377,541.0,145817,1
2023-06-05 18:33:00,145923,3758096384,507.3,145923,1
2023-06-05 18:33:00,145890,3758096384,505.7,145890,1
2023-06-05 18:34:00,145784,2469606195,565.6,145784,1
2023-06-05 18:34:00,145854,2469606195,551.4,145854,1
2023-06-05 18:34:00,145740,2469606195,541.0,145740,1
2023-06-05 18:34:00,145730,2469606195,537.1,145730,1
2023-06-05 18:34:00,145751,2469606195,531.6,145751,1
2023-06-05 18:34:00,145817,2469606195,511.4,145817,1
2023-06-05 18:34:00,145890,3543348019,496.6,145890,1
2023-06-05 18:34:00,145923,3435973836,475.5,145923,1
2023-06-05 18:35:00,145817,3650722201,864.1,145817,1
2023-06-05 18:35:00,145751,3328599654,854.1,145751,1
2023-06-05 18:35:00,145784,2469606195,832.0,145784,1
2023-06-05 18:35:00,145730,3543348019,830.0,145730,1
2023-06-05 18:35:00,145854,2362232012,821.9,145854,1
2023-06-05 18:35:00,145740,2469606195,809.3,145740,1
2023-06-05 18:35:00,145923,3758096384,739.4,145923,1
2023-06-05 18:35:00,145890,3758096384,733.5,145890,1
2023-06-05 18:36:00,145730,3543348019,1238.0,145730,0
2023-06-05 18:36:00,145751,3328599654,1237.0,145751,0
2023-06-05 18:36:00,145784,2899102924,1211.0,145784,0
2023-06-05 18:36:00,145817,3650722201,1206.0,145817,0
2023-06-05 18:36:00,145740,2899102924,1159.0,145740,0
2023-06-05 18:36:00,145923,3758096384,1056.0,145923,0
2023-06-05 18:36:00,145854,2362232012,1037.0,145854,0
2023-06-05 18:36:00,145890,3758096384,1019.0,145890,0
2023-06-05 18:37:00,145730,3328599654,1242.0,145730,0
2023-06-05 18:37:00,145740,3006477107,1234.0,145740,0
2023-06-05 18:37:00,145751,3328599654,1231.0,145751,0
2023-06-05 18:37:00,145784,2899102924,1215.0,145784,0
2023-06-05 18:37:00,145817,3758096384,1198.0,145817,0
2023-06-05 18:37:00,145854,2362232012,1091.0,145854,0
2023-06-05 18:37:00,145923,3758096384,1065.0,145923,0
2023-06-05 18:37:00,145890,3758096384,1054.0,145890,0
2023-06-05 18:38:00,145730,3328599654,1234.0,145730,0
2023-06-05 18:38:00,145740,2899102924,1219.0,145740,0
2023-06-05 18:38:00,145751,3006477107,1218.0,145751,0
2023-06-05 18:38:00,145784,2791728742,1214.0,145784,0
2023-06-05 18:38:00,145817,3650722201,1204.0,145817,0
2023-06-05 18:38:00,145854,2362232012,1059.0,145854,0
2023-06-05 18:38:00,145923,3758096384,1057.0,145923,0
2023-06-05 18:38:00,145890,3758096384,1028.0,145890,0
2023-06-05 18:39:00,145730,3328599654,1245.0,145730,0
2023-06-05 18:39:00,145751,3006477107,1231.0,145751,0
2023-06-05 18:39:00,145784,2791728742,1221.0,145784,0
2023-06-05 18:39:00,145740,2899102924,1218.0,145740,0
2023-06-05 18:39:00,145817,3221225472,1212.0,145817,0
2023-06-05 18:39:00,145854,2362232012,1089.0,145854,0
2023-06-05 18:39:00,145923,3758096384,1062.0,145923,0
2023-06-05 18:39:00,145890,3758096384,1016.0,145890,0
2023-06-05 18:40:00,145730,3113851289,1258.0,145730,0
2023-06-05 18:40:00,145740,2899102924,1237.0,145740,0
2023-06-05 18:40:00,145751,3006477107,1223.0,145751,0
2023-06-05 18:40:00,145784,2899102924,1213.0,145784,0
2023-06-05 18:40:00,145817,3328599654,1201.0,145817,0
2023-06-05 18:40:00,145854,2362232012,1082.0,145854,0
2023-06-05 18:40:00,145923,3758096384,1027.0,145923,0
2023-06-05 18:40:00,145890,3758096384,1020.0,145890,0
2023-06-05 18:41:00,145730,3650722201,1282.0,145730,0
2023-06-05 18:41:00,145751,3650722201,1270.0,145751,0
2023-06-05 18:41:00,145740,3543348019,1260.0,145740,0
2023-06-05 18:41:00,145817,3758096384,1214.0,145817,0
2023-06-05 18:41:00,145784,3543348019,1201.0,145784,0
2023-06-05 18:41:00,145854,2362232012,1077.0,145854,0
2023-06-05 18:41:00,145890,3758096384,1020.0,145890,0
2023-06-05 18:41:00,145923,3758096384,1002.0,145923,0
2023-06-05 18:42:00,145730,3758096384,1289.0,145730,0
2023-06-05 18:42:00,145740,3758096384,1282.0,145740,0
2023-06-05 18:42:00,145751,3758096384,1237.0,145751,0
2023-06-05 18:42:00,145817,3758096384,1200.0,145817,0
2023-06-05 18:42:00,145784,2899102924,1191.0,145784,0
2023-06-05 18:42:00,145854,2362232012,1102.0,145854,0
2023-06-05 18:42:00,145923,3758096384,1045.0,145923,0
2023-06-05 18:42:00,145890,3758096384,1009.0,145890,0
2023-06-05 18:43:00,145751,3758096384,1263.0,145751,0
2023-06-05 18:43:00,145730,3758096384,1252.0,145730,0
2023-06-05 18:43:00,145740,3543348019,1233.0,145740,0
2023-06-05 18:43:00,145784,3435973836,1225.0,145784,0
2023-06-05 18:43:00,145817,3650722201,1204.0,145817,0
2023-06-05 18:43:00,145854,2362232012,1100.0,145854,0
2023-06-05 18:43:00,145923,3758096384,1057.0,145923,0
2023-06-05 18:43:00,145890,3758096384,1036.0,145890,0
2023-06-05 18:44:00,145730,3758096384,1265.0,145730,0
2023-06-05 18:44:00,145751,3758096384,1259.0,145751,0
2023-06-05 18:44:00,145784,3006477107,1225.0,145784,0
2023-06-05 18:44:00,145817,3758096384,1222.0,145817,0
2023-06-05 18:44:00,145740,3650722201,1219.0,145740,0
2023-06-05 18:44:00,145854,2362232012,1076.0,145854,0
2023-06-05 18:44:00,145923,3758096384,1052.0,145923,0
2023-06-05 18:44:00,145890,3758096384,1020.0,145890,0
2023-06-05 18:45:00,145730,3758096384,1269.0,145730,0
2023-06-05 18:45:00,145817,3758096384,1258.0,145817,0
2023-06-05 18:45:00,145751,3758096384,1232.0,145751,0
2023-06-05 18:45:00,145740,3328599654,1232.0,145740,0
2023-06-05 18:45:00,145784,2899102924,1214.0,145784,0
2023-06-05 18:45:00,145854,2362232012,1109.0,145854,0
2023-06-05 18:45:00,145923,3758096384,1041.0,145923,0
2023-06-05 18:45:00,145890,3758096384,1029.0,145890,0
2023-06-05 18:46:00,145730,3758096384,1258.0,145730,0
2023-06-05 18:46:00,145751,3758096384,1238.0,145751,0
2023-06-05 18:46:00,145817,3650722201,1225.0,145817,0
2023-06-05 18:46:00,145740,3328599654,1219.0,145740,0
2023-06-05 18:46:00,145784,3221225472,1199.0,145784,0
2023-06-05 18:46:00,145854,2362232012,1087.0,145854,0
2023-06-05 18:46:00,145923,3758096384,1046.0,145923,0
2023-06-05 18:46:00,145890,3758096384,1020.0,145890,0
2023-06-05 18:47:00,145730,3758096384,1246.0,145730,0
2023-06-05 18:47:00,145751,3650722201,1227.0,145751,0
2023-06-05 18:47:00,145784,3006477107,1218.0,145784,0
2023-06-05 18:47:00,145740,3006477107,1215.0,145740,0
2023-06-05 18:47:00,145817,3650722201,1210.0,145817,0
2023-06-05 18:47:00,145854,2362232012,1101.0,145854,0
2023-06-05 18:47:00,145890,3758096384,1023.0,145890,0
2023-06-05 18:47:00,145923,3758096384,1021.0,145923,0
2023-06-05 18:48:00,145730,3758096384,1264.0,145730,0
2023-06-05 18:48:00,145751,3758096384,1219.0,145751,0
2023-06-05 18:48:00,145784,2899102924,1219.0,145784,0
2023-06-05 18:48:00,145740,3006477107,1205.0,145740,0
2023-06-05 18:48:00,145817,3650722201,1185.0,145817,0
2023-06-05 18:48:00,145854,2362232012,1089.0,145854,0
2023-06-05 18:48:00,145923,3758096384,1053.0,145923,0
2023-06-05 18:48:00,145890,3758096384,1033.0,145890,0
2023-06-05 18:49:00,145730,3758096384,1281.0,145730,0
