time,pid,rss,cpu,cpu_affinity,fault_flag
2023-06-02 19:07:32,71988,3865470566,1018.0,71988,0
2023-06-02 19:07:32,71953,3865470566,957.6,71953,0
2023-06-02 19:08:32,71851,3865470566,1149.0,71851,0
2023-06-02 19:08:32,71917,3865470566,1141.0,71917,0
2023-06-02 19:08:32,71905,3865470566,1105.0,71905,0
2023-06-02 19:08:32,71803,3865470566,1100.0,71803,0
2023-06-02 19:08:32,71836,3865470566,1090.0,71836,0
2023-06-02 19:08:32,71793,3865470566,1075.0,71793,0
2023-06-02 19:08:32,71988,3865470566,1020.0,71988,0
2023-06-02 19:08:32,71953,3865470566,957.8,71953,0
2023-06-02 19:09:32,71917,3865470566,1186.0,71917,0
2023-06-02 19:09:32,71851,3865470566,1169.0,71851,0
2023-06-02 19:09:32,71905,3865470566,1138.0,71905,0
2023-06-02 19:09:32,71836,3865470566,1135.0,71836,0
2023-06-02 19:09:32,71803,3865470566,1117.0,71803,0
2023-06-02 19:09:32,71793,3865470566,1110.0,71793,0
2023-06-02 19:09:32,71988,3865470566,1050.0,71988,0
2023-06-02 19:09:32,71953,3865470566,966.9,71953,0
2023-06-02 19:10:32,71851,3865470566,1170.0,71851,0
2023-06-02 19:10:32,71836,3865470566,1145.0,71836,0
2023-06-02 19:10:32,71917,3865470566,1144.0,71917,0
2023-06-02 19:10:32,71803,3865470566,1087.0,71803,0
2023-06-02 19:10:32,71793,3865470566,1079.0,71793,0
2023-06-02 19:10:32,71905,3865470566,1054.0,71905,0
2023-06-02 19:10:32,71988,3865470566,1034.0,71988,0
2023-06-02 19:10:32,71953,3865470566,974.1,71953,0
2023-06-02 19:11:32,71851,3865470566,1158.0,71851,0
2023-06-02 19:11:32,71917,3865470566,1152.0,71917,0
2023-06-02 19:11:32,71836,3865470566,1128.0,71836,0
2023-06-02 19:11:32,71793,3865470566,1116.0,71793,0
2023-06-02 19:11:32,71905,3865470566,1109.0,71905,0
2023-06-02 19:11:32,71803,3865470566,1100.0,71803,0
2023-06-02 19:11:32,71988,3865470566,994.1,71988,0
2023-06-02 19:11:32,71953,3865470566,943.9,71953,0
2023-06-02 19:12:33,71917,3865470566,1176.0,71917,0
2023-06-02 19:12:33,71851,3865470566,1171.0,71851,0
2023-06-02 19:12:33,71836,3865470566,1152.0,71836,0
2023-06-02 19:12:33,71905,3865470566,1114.0,71905,0
2023-06-02 19:12:33,71793,3865470566,1111.0,71793,0
2023-06-02 19:12:33,71803,3865470566,1098.0,71803,0
2023-06-02 19:12:33,71988,3865470566,994.9,71988,0
2023-06-02 19:12:33,71953,3865470566,960.2,71953,0
2023-06-02 19:13:33,71836,3865470566,1180.0,71836,0
2023-06-02 19:13:33,71917,3865470566,1155.0,71917,0
2023-06-02 19:13:33,71851,3865470566,1147.0,71851,0
2023-06-02 19:13:33,71905,3865470566,1119.0,71905,0
2023-06-02 19:13:33,71803,3865470566,1116.0,71803,0
2023-06-02 19:13:33,71793,3865470566,1094.0,71793,0
2023-06-02 19:13:33,71988,3865470566,1029.0,71988,0
2023-06-02 19:13:33,71953,3865470566,979.7,71953,0
2023-06-02 19:14:33,71917,3865470566,1155.0,71917,0
2023-06-02 19:14:33,71836,3865470566,1125.0,71836,0
2023-06-02 19:14:33,71851,3865470566,1114.0,71851,0
2023-06-02 19:14:33,71905,3865470566,1102.0,71905,0
2023-06-02 19:14:33,71793,3865470566,1097.0,71793,0
2023-06-02 19:14:33,71803,3865470566,1068.0,71803,0
2023-06-02 19:14:33,71988,3865470566,989.1,71988,0
2023-06-02 19:14:33,71953,3865470566,902.4,71953,0
2023-06-02 19:15:33,71917,3865470566,1175.0,71917,0
2023-06-02 19:15:33,71851,3865470566,1168.0,71851,0
2023-06-02 19:15:33,71836,3865470566,1112.0,71836,0
2023-06-02 19:15:33,71793,3865470566,1104.0,71793,0
2023-06-02 19:15:33,71803,3865470566,1104.0,71803,0
2023-06-02 19:15:33,71905,3865470566,1088.0,71905,0
2023-06-02 19:15:33,71988,3865470566,1002.0,71988,0
2023-06-02 19:15:33,71953,3865470566,960.5,71953,0
2023-06-02 19:16:34,71851,3972844748,1171.0,71851,0
2023-06-02 19:16:34,71917,3972844748,1168.0,71917,0
2023-06-02 19:16:34,71836,3972844748,1129.0,71836,0
2023-06-02 19:16:34,71803,3972844748,1114.0,71803,0
2023-06-02 19:16:34,71905,3972844748,1101.0,71905,0
2023-06-02 19:16:34,71793,3972844748,1087.0,71793,0
2023-06-02 19:16:34,71988,3972844748,1032.0,71988,0
2023-06-02 19:16:34,71953,3972844748,951.1,71953,0
2023-06-02 19:17:34,71851,3865470566,1181.0,71851,0
2023-06-02 19:17:34,71917,3865470566,1168.0,71917,0
2023-06-02 19:17:34,71836,3865470566,1154.0,71836,0
2023-06-02 19:17:34,71803,3865470566,1134.0,71803,0
2023-06-02 19:17:34,71793,3865470566,1102.0,71793,0
2023-06-02 19:17:34,71905,3865470566,1084.0,71905,0
2023-06-02 19:17:34,71988,3865470566,986.6,71988,0
2023-06-02 19:17:34,71953,3865470566,946.5,71953,0
2023-06-02 19:18:34,71917,3865470566,1171.0,71917,0
2023-06-02 19:18:34,71851,3865470566,1137.0,71851,0
2023-06-02 19:18:34,71905,3865470566,1103.0,71905,0
2023-06-02 19:18:34,71836,3865470566,1097.0,71836,0
2023-06-02 19:18:34,71793,3865470566,1096.0,71793,0
2023-06-02 19:18:34,71803,3865470566,1081.0,71803,0
2023-06-02 19:18:34,71988,3865470566,1016.0,71988,0
2023-06-02 19:18:34,71953,3865470566,947.5,71953,0
2023-06-02 19:19:34,71917,3865470566,1171.0,71917,0
2023-06-02 19:19:34,71851,3865470566,1171.0,71851,0
2023-06-02 19:19:34,71793,3865470566,1116.0,71793,0
2023-06-02 19:19:34,71836,3865470566,1110.0,71836,0
2023-06-02 19:19:34,71803,3865470566,1109.0,71803,0
2023-06-02 19:19:34,71905,3865470566,1083.0,71905,0
2023-06-02 19:19:34,71988,3865470566,1020.0,71988,0
2023-06-02 19:19:34,71953,3865470566,939.1,71953,0
2023-06-02 19:20:34,71917,3865470566,1192.0,71917,0
2023-06-02 19:20:34,71851,3865470566,1181.0,71851,0
2023-06-02 19:20:34,71836,3865470566,1157.0,71836,0
2023-06-02 19:20:34,71803,3865470566,1104.0,71803,0
2023-06-02 19:20:34,71793,3865470566,1102.0,71793,0
2023-06-02 19:20:34,71905,3865470566,1099.0,71905,0
2023-06-02 19:20:34,71988,3865470566,1021.0,71988,0
2023-06-02 19:20:34,71953,3865470566,947.0,71953,0
2023-06-02 19:21:35,71917,3865470566,1150.0,71917,0
2023-06-02 19:21:35,71851,3865470566,1130.0,71851,0
2023-06-02 19:21:35,71836,3865470566,1121.0,71836,0
2023-06-02 19:21:35,71905,3865470566,1107.0,71905,0
2023-06-02 19:21:35,71793,3865470566,1094.0,71793,0
2023-06-02 19:21:35,71803,3865470566,1091.0,71803,0
2023-06-02 19:21:35,71988,3865470566,1011.0,71988,0
2023-06-02 19:21:35,71953,3865470566,942.6,71953,0
2023-06-02 19:22:35,71851,3865470566,1171.0,71851,0
2023-06-02 19:22:35,71917,3865470566,1155.0,71917,0
2023-06-02 19:22:35,71803,3865470566,1116.0,71803,0
2023-06-02 19:22:35,71836,3865470566,1105.0,71836,0
2023-06-02 19:22:35,71793,3865470566,1084.0,71793,0
2023-06-02 19:22:35,71905,3865470566,1082.0,71905,0
2023-06-02 19:22:35,71988,3865470566,1001.0,71988,0
2023-06-02 19:22:35,71953,3865470566,932.0,71953,0
2023-06-02 19:23:35,71851,3865470566,1164.0,71851,0
2023-06-02 19:23:35,71917,3865470566,1145.0,71917,0
2023-06-02 19:23:35,71836,3865470566,1119.0,71836,0
2023-06-02 19:23:35,71793,3865470566,1106.0,71793,0
2023-06-02 19:23:35,71803,3865470566,1094.0,71803,0
2023-06-02 19:23:35,71905,3865470566,1076.0,71905,0
2023-06-02 19:23:35,71988,3865470566,975.9,71988,0
2023-06-02 19:23:35,71953,3865470566,951.9,71953,0
2023-06-02 19:24:35,71917,3865470566,1208.0,71917,0
2023-06-02 19:24:35,71851,3865470566,1198.0,71851,0
2023-06-02 19:24:35,71836,3865470566,1162.0,71836,0
2023-06-02 19:24:35,71803,3865470566,1133.0,71803,0
2023-06-02 19:24:35,71793,3865470566,1110.0,71793,0
2023-06-02 19:24:35,71905,3865470566,1103.0,71905,0
2023-06-02 19:24:35,71988,3865470566,1048.0,71988,0
2023-06-02 19:24:35,71953,3865470566,986.1,71953,0
2023-06-02 19:25:35,71917,3865470566,1183.0,71917,0
2023-06-02 19:25:35,71851,3865470566,1173.0,71851,0
2023-06-02 19:25:35,71836,3865470566,1132.0,71836,0
2023-06-02 19:25:35,71793,3865470566,1097.0,71793,0
2023-06-02 19:25:35,71803,3865470566,1096.0,71803,0
2023-06-02 19:25:35,71905,3865470566,1093.0,71905,0
2023-06-02 19:25:35,71988,3865470566,1044.0,71988,0
2023-06-02 19:25:35,71953,3865470566,980.2,71953,0
2023-06-02 19:26:36,71917,3865470566,1187.0,71917,0
2023-06-02 19:26:36,71851,3865470566,1152.0,71851,0
2023-06-02 19:26:36,71793,3865470566,1126.0,71793,0
2023-06-02 19:26:36,71836,3865470566,1124.0,71836,0
2023-06-02 19:26:36,71803,3865470566,1117.0,71803,0
2023-06-02 19:26:36,71905,3865470566,1091.0,71905,0
2023-06-02 19:26:36,71988,3865470566,1005.0,71988,0
2023-06-02 19:26:36,71953,3865470566,946.9,71953,0
2023-06-02 19:27:36,71917,3865470566,1177.0,71917,0
2023-06-02 19:27:36,71851,3865470566,1154.0,71851,0
2023-06-02 19:27:36,71836,3865470566,1138.0,71836,0
2023-06-02 19:27:36,71793,3865470566,1133.0,71793,0
2023-06-02 19:27:36,71803,3865470566,1115.0,71803,0
2023-06-02 19:27:36,71905,3865470566,1083.0,71905,0
2023-06-02 19:27:36,71988,3865470566,991.1,71988,0
2023-06-02 19:27:36,71953,3865470566,947.5,71953,0
2023-06-02 19:28:36,71851,3865470566,1170.0,71851,0
2023-06-02 19:28:36,71917,3865470566,1170.0,71917,0
2023-06-02 19:28:36,71836,3865470566,1169.0,71836,0
2023-06-02 19:28:36,71793,3865470566,1129.0,71793,0
2023-06-02 19:28:36,71905,3865470566,1114.0,71905,0
2023-06-02 19:28:36,71803,3865470566,1101.0,71803,0
2023-06-02 19:28:36,71988,3865470566,1052.0,71988,0
2023-06-02 19:28:36,71953,3865470566,979.3,71953,0
2023-06-02 19:29:36,71917,3865470566,1182.0,71917,0
2023-06-02 19:29:36,71851,3865470566,1166.0,71851,0
2023-06-02 19:29:36,71836,3865470566,1134.0,71836,0
2023-06-02 19:29:36,71793,3865470566,1131.0,71793,0
2023-06-02 19:29:36,71905,3865470566,1116.0,71905,0
2023-06-02 19:29:36,71803,3865470566,1075.0,71803,0
2023-06-02 19:29:36,71988,3865470566,1046.0,71988,0
2023-06-02 19:29:36,71953,3865470566,959.3,71953,0
2023-06-02 19:30:37,71851,3865470566,1209.0,71851,0
2023-06-02 19:30:37,71917,3865470566,1178.0,71917,0
2023-06-02 19:30:37,71836,3865470566,1132.0,71836,0
2023-06-02 19:30:37,71803,3865470566,1109.0,71803,0
2023-06-02 19:30:37,71793,3865470566,1104.0,71793,0
2023-06-02 19:30:37,71905,3865470566,1100.0,71905,0
2023-06-02 19:30:37,71988,3865470566,1022.0,71988,0
2023-06-02 19:30:37,71953,3865470566,949.9,71953,0
2023-06-02 19:31:37,71851,3865470566,1170.0,71851,0
2023-06-02 19:31:37,71917,3865470566,1166.0,71917,0
2023-06-02 19:31:37,71836,3865470566,1138.0,71836,0
2023-06-02 19:31:37,71803,3865470566,1126.0,71803,0
2023-06-02 19:31:37,71793,3865470566,1114.0,71793,0
2023-06-02 19:31:37,71905,3865470566,1088.0,71905,0
2023-06-02 19:31:37,71988,3865470566,1001.0,71988,0
2023-06-02 19:31:37,71953,3865470566,971.2,71953,0
2023-06-02 19:32:37,71917,3865470566,1203.0,71917,0
2023-06-02 19:32:37,71836,3865470566,1189.0,71836,0
2023-06-02 19:32:37,71851,3865470566,1183.0,71851,0
2023-06-02 19:32:37,71905,3865470566,1139.0,71905,0
2023-06-02 19:32:37,71793,3865470566,1125.0,71793,0
2023-06-02 19:32:37,71803,3865470566,1115.0,71803,0
2023-06-02 19:32:37,71988,3865470566,1009.0,71988,0
2023-06-02 19:32:37,71953,3865470566,966.8,71953,0
2023-06-02 19:33:37,71917,3865470566,1187.0,71917,0
2023-06-02 19:33:37,71851,3865470566,1166.0,71851,0
2023-06-02 19:33:37,71803,3865470566,1148.0,71803,0
2023-06-02 19:33:37,71836,3865470566,1147.0,71836,0
2023-06-02 19:33:37,71905,3865470566,1113.0,71905,0
2023-06-02 19:33:37,71793,3865470566,1102.0,71793,0
2023-06-02 19:33:37,71988,3865470566,1029.0,71988,0
2023-06-02 19:33:37,71953,3865470566,937.4,71953,0
2023-06-02 19:34:38,71851,3865470566,1159.0,71851,0
2023-06-02 19:34:38,71917,3865470566,1159.0,71917,0
2023-06-02 19:34:38,71793,3865470566,1137.0,71793,0
2023-06-02 19:34:38,71836,3865470566,1128.0,71836,0
2023-06-02 19:34:38,71803,3865470566,1112.0,71803,0
2023-06-02 19:34:38,71905,3865470566,1098.0,71905,0
2023-06-02 19:34:38,71988,3865470566,1009.0,71988,0
2023-06-02 19:34:38,71953,3865470566,970.2,71953,0
2023-06-02 19:35:38,71917,3865470566,1208.0,71917,0
2023-06-02 19:35:38,71851,3865470566,1169.0,71851,0
2023-06-02 19:35:38,71836,3865470566,1153.0,71836,0
2023-06-02 19:35:38,71793,3865470566,1118.0,71793,0
2023-06-02 19:35:38,71905,3865470566,1113.0,71905,0
2023-06-02 19:35:38,71803,3865470566,1112.0,71803,0
2023-06-02 19:35:38,71988,3865470566,1038.0,71988,0
2023-06-02 19:35:38,71953,3865470566,941.8,71953,0
2023-06-02 19:36:38,71917,3865470566,1198.0,71917,0
2023-06-02 19:36:38,71851,3865470566,1194.0,71851,0
2023-06-02 19:36:38,71836,3865470566,1181.0,71836,0
2023-06-02 19:36:38,71905,3865470566,1143.0,71905,0
2023-06-02 19:36:38,71803,3865470566,1137.0,71803,0
2023-06-02 19:36:38,71793,3865470566,1131.0,71793,0
2023-06-02 19:36:38,71988,3865470566,1007.0,71988,0
2023-06-02 19:36:38,71953,3865470566,982.5,71953,0
2023-06-02 19:37:38,71917,3865470566,1182.0,71917,0
2023-06-02 19:37:38,71836,3865470566,1181.0,71836,0
2023-06-02 19:37:38,71851,3865470566,1177.0,71851,0
2023-06-02 19:37:38,71803,3865470566,1141.0,71803,0
2023-06-02 19:37:38,71905,3865470566,1122.0,71905,0
2023-06-02 19:37:38,71793,3865470566,1110.0,71793,0
2023-06-02 19:37:38,71988,3865470566,1040.0,71988,0
2023-06-02 19:37:38,71953,3865470566,977.2,71953,0
2023-06-02 19:38:39,71851,3865470566,1176.0,71851,0
2023-06-02 19:38:39,71836,3865470566,1155.0,71836,0
2023-06-02 19:38:39,71917,3865470566,1150.0,71917,0
2023-06-02 19:38:39,71905,3865470566,1133.0,71905,0
2023-06-02 19:38:39,71803,3865470566,1117.0,71803,0
2023-06-02 19:38:39,71793,3865470566,1103.0,71793,0
2023-06-02 19:38:39,71988,3865470566,1020.0,71988,0
2023-06-02 19:38:39,71953,3865470566,948.1,71953,0
2023-06-02 19:39:39,71917,3865470566,1217.0,71917,0
2023-06-02 19:39:39,71851,3865470566,1213.0,71851,0
2023-06-02 19:39:39,71836,3865470566,1185.0,71836,0
2023-06-02 19:39:39,71803,3865470566,1130.0,71803,0
2023-06-02 19:39:39,71793,3865470566,1130.0,71793,0
2023-06-02 19:39:39,71905,3865470566,1090.0,71905,0
2023-06-02 19:39:39,71988,3865470566,991.4,71988,0
2023-06-02 19:39:39,71953,3865470566,938.4,71953,0
2023-06-02 19:40:39,71917,3865470566,1206.0,71917,0
2023-06-02 19:40:39,71836,3865470566,1189.0,71836,0
2023-06-02 19:40:39,71851,3865470566,1182.0,71851,0
2023-06-02 19:40:39,71793,3865470566,1147.0,71793,0
2023-06-02 19:40:39,71905,3865470566,1133.0,71905,0
2023-06-02 19:40:39,71803,3865470566,1133.0,71803,0
2023-06-02 19:40:39,71988,3865470566,1040.0,71988,0
2023-06-02 19:40:39,71953,3865470566,979.0,71953,0
2023-06-02 19:41:39,71851,3865470566,826.5,71851,0
2023-06-02 19:41:39,71836,3865470566,816.0,71836,0
2023-06-02 19:41:39,71803,3865470566,802.4,71803,0
2023-06-02 19:41:39,71917,3865470566,799.6,71917,0
2023-06-02 19:41:39,71905,3865470566,771.5,71905,0
2023-06-02 19:41:39,71988,3865470566,720.2,71988,0
2023-06-02 19:41:39,71953,3865470566,702.2,71953,0
2023-06-02 19:41:39,71793,3650722201,498.7,71793,1
2023-06-02 19:42:39,71917,3865470566,684.9,71917,0
2023-06-02 19:42:39,71836,3865470566,680.4,71836,0
2023-06-02 19:42:39,71851,3865470566,667.1,71851,0
2023-06-02 19:42:39,71803,3865470566,661.7,71803,0
2023-06-02 19:42:39,71905,3865470566,629.6,71905,0
2023-06-02 19:42:39,71988,3865470566,619.3,71988,0
2023-06-02 19:42:39,71953,3865470566,564.5,71953,0
2023-06-02 19:42:39,71793,3865470566,307.4,71793,1
2023-06-02 19:43:39,71851,3865470566,706.7,71851,0
2023-06-02 19:43:39,71905,3865470566,696.4,71905,0
2023-06-02 19:43:39,71836,3865470566,690.2,71836,0
2023-06-02 19:43:39,71917,3865470566,678.3,71917,0
2023-06-02 19:43:39,71803,3865470566,638.1,71803,0
2023-06-02 19:43:39,71988,3865470566,630.5,71988,0
2023-06-02 19:43:39,71953,3865470566,584.1,71953,0
2023-06-02 19:43:39,71793,3006477107,304.0,71793,1
2023-06-02 19:44:40,71836,3865470566,693.2,71836,0
2023-06-02 19:44:40,71917,3865470566,683.1,71917,0
2023-06-02 19:44:40,71851,3865470566,660.0,71851,0
2023-06-02 19:44:40,71988,3865470566,622.4,71988,0
2023-06-02 19:44:40,71803,3865470566,621.7,71803,0
2023-06-02 19:44:40,71905,3865470566,614.5,71905,0
2023-06-02 19:44:40,71953,3865470566,545.6,71953,0
2023-06-02 19:44:40,71793,2791728742,299.0,71793,1
2023-06-02 19:45:40,71917,3865470566,703.4,71917,0
2023-06-02 19:45:40,71851,3865470566,688.1,71851,0
2023-06-02 19:45:40,71803,3865470566,669.8,71803,0
2023-06-02 19:45:40,71836,3865470566,663.2,71836,0
2023-06-02 19:45:40,71905,3865470566,657.4,71905,0
2023-06-02 19:45:40,71988,3865470566,634.0,71988,0
2023-06-02 19:45:40,71953,3865470566,566.7,71953,0
2023-06-02 19:45:40,71793,3328599654,304.3,71793,1
2023-06-02 19:46:40,71917,3865470566,726.4,71917,0
2023-06-02 19:46:40,71851,3865470566,720.3,71851,0
2023-06-02 19:46:40,71836,3865470566,659.9,71836,0
2023-06-02 19:46:40,71803,3865470566,649.6,71803,0
2023-06-02 19:46:40,71905,3865470566,629.7,71905,0
2023-06-02 19:46:40,71988,3865470566,623.3,71988,0
2023-06-02 19:46:40,71953,3865470566,574.3,71953,0
2023-06-02 19:46:40,71793,3113851289,309.8,71793,1
2023-06-02 19:47:40,71917,3865470566,709.4,71917,0
2023-06-02 19:47:40,71851,3865470566,708.2,71851,0
2023-06-02 19:47:40,71836,3865470566,698.5,71836,0
2023-06-02 19:47:40,71803,3865470566,639.2,71803,0
2023-06-02 19:47:40,71905,3865470566,636.1,71905,0
2023-06-02 19:47:40,71988,3865470566,602.0,71988,0
2023-06-02 19:47:40,71953,3865470566,584.4,71953,0
2023-06-02 19:47:40,71793,2684354560,290.5,71793,1
2023-06-02 19:48:40,71836,3865470566,713.3,71836,0
2023-06-02 19:48:40,71917,3865470566,710.3,71917,0
2023-06-02 19:48:40,71851,3865470566,676.2,71851,0
2023-06-02 19:48:40,71905,3865470566,657.5,71905,0
2023-06-02 19:48:40,71803,3865470566,650.2,71803,0
2023-06-02 19:48:40,71988,3865470566,600.2,71988,0
2023-06-02 19:48:40,71953,3865470566,562.7,71953,0
2023-06-02 19:48:40,71793,2791728742,303.1,71793,1
2023-06-02 19:49:40,71851,4080218931,708.7,71851,0
2023-06-02 19:49:40,71803,4080218931,702.4,71803,0
2023-06-02 19:49:40,71917,4080218931,681.6,71917,0
2023-06-02 19:49:40,71836,4080218931,676.7,71836,0
2023-06-02 19:49:40,71905,4080218931,669.1,71905,0
2023-06-02 19:49:40,71988,4080218931,559.4,71988,0
2023-06-02 19:49:40,71953,4080218931,544.3,71953,0
2023-06-02 19:49:40,71793,2576980377,290.3,71793,1
2023-06-02 19:50:40,71836,4080218931,694.2,71836,0
2023-06-02 19:50:40,71851,4080218931,670.4,71851,0
2023-06-02 19:50:40,71905,4080218931,650.8,71905,0
2023-06-02 19:50:40,71917,4080218931,647.2,71917,0
2023-06-02 19:50:40,71803,4080218931,645.8,71803,0
2023-06-02 19:50:40,71988,3865470566,640.7,71988,0
2023-06-02 19:50:40,71953,3865470566,584.8,71953,0
2023-06-02 19:50:40,71793,2576980377,290.8,71793,1
2023-06-02 19:51:40,71851,3865470566,702.2,71851,0
2023-06-02 19:51:40,71917,3865470566,696.1,71917,0
2023-06-02 19:51:40,71836,3865470566,657.3,71836,0
2023-06-02 19:51:40,71803,3865470566,641.9,71803,0
2023-06-02 19:51:40,71905,3865470566,611.6,71905,0
2023-06-02 19:51:40,71988,3865470566,599.2,71988,0
2023-06-02 19:51:40,71953,3865470566,565.3,71953,0
2023-06-02 19:51:40,71793,2684354560,315.7,71793,1
2023-06-02 19:52:41,71917,3865470566,680.7,71917,0
2023-06-02 19:52:41,71836,3865470566,680.3,71836,0
2023-06-02 19:52:41,71803,3865470566,668.7,71803,0
2023-06-02 19:52:41,71905,3865470566,662.4,71905,0
2023-06-02 19:52:41,71851,3865470566,657.9,71851,0
2023-06-02 19:52:41,71988,3865470566,645.1,71988,0
2023-06-02 19:52:41,71953,3865470566,580.9,71953,0
2023-06-02 19:52:41,71793,2576980377,302.2,71793,1
2023-06-02 19:53:41,71917,3972844748,712.7,71917,0
2023-06-02 19:53:41,71851,3972844748,704.8,71851,0
2023-06-02 19:53:41,71836,3972844748,695.1,71836,0
2023-06-02 19:53:41,71803,3972844748,670.5,71803,0
2023-06-02 19:53:41,71988,3972844748,620.1,71988,0
2023-06-02 19:53:41,71905,3972844748,619.2,71905,0
2023-06-02 19:53:41,71953,3972844748,606.2,71953,0
2023-06-02 19:53:41,71793,2576980377,290.2,71793,1
2023-06-02 19:54:41,71917,3972844748,708.4,71917,0
2023-06-02 19:54:41,71905,3972844748,694.7,71905,0
2023-06-02 19:54:41,71803,3972844748,681.4,71803,0
2023-06-02 19:54:41,71836,3972844748,676.5,71836,0
2023-06-02 19:54:41,71851,3972844748,665.1,71851,0
2023-06-02 19:54:41,71988,3865470566,616.1,71988,0
2023-06-02 19:54:41,71953,3972844748,580.5,71953,0
2023-06-02 19:54:41,71793,2576980377,303.8,71793,1
2023-06-02 19:55:41,71836,3865470566,702.7,71836,0
2023-06-02 19:55:41,71917,3865470566,675.8,71917,0
2023-06-02 19:55:41,71851,3865470566,670.5,71851,0
2023-06-02 19:55:41,71905,3865470566,625.2,71905,0
2023-06-02 19:55:41,71803,3865470566,614.2,71803,0
2023-06-02 19:55:41,71988,3865470566,613.1,71988,0
2023-06-02 19:55:41,71953,3865470566,612.9,71953,0
2023-06-02 19:55:41,71793,2576980377,304.4,71793,1
2023-06-02 19:56:41,71917,3865470566,715.1,71917,0
2023-06-02 19:56:41,71851,3865470566,705.7,71851,0
2023-06-02 19:56:41,71803,3865470566,679.6,71803,0
2023-06-02 19:56:41,71836,3865470566,674.5,71836,0
2023-06-02 19:56:41,71905,3865470566,654.1,71905,0
2023-06-02 19:56:41,71988,3865470566,615.2,71988,0
2023-06-02 19:56:41,71953,3865470566,583.8,71953,0
2023-06-02 19:56:41,71793,2576980377,311.3,71793,1
2023-06-02 19:57:41,71917,3865470566,696.1,71917,0
2023-06-02 19:57:41,71851,3865470566,690.2,71851,0
2023-06-02 19:57:41,71803,3865470566,656.3,71803,0
2023-06-02 19:57:41,71905,3865470566,654.2,71905,0
2023-06-02 19:57:41,71836,3865470566,647.2,71836,0
2023-06-02 19:57:41,71988,3865470566,627.0,71988,0
2023-06-02 19:57:41,71953,3865470566,610.1,71953,0
2023-06-02 19:57:41,71793,2576980377,304.0,71793,1
2023-06-02 19:58:41,71851,3865470566,704.5,71851,0
2023-06-02 19:58:41,71836,3865470566,695.8,71836,0
2023-06-02 19:58:41,71917,3865470566,691.6,71917,0
2023-06-02 19:58:41,71803,3865470566,667.1,71803,0
2023-06-02 19:58:41,71905,3865470566,636.8,71905,0
2023-06-02 19:58:41,71988,3865470566,602.0,71988,0
2023-06-02 19:58:41,71953,3865470566,540.6,71953,0
2023-06-02 19:58:41,71793,2576980377,311.8,71793,1
2023-06-02 19:59:42,71851,3865470566,689.9,71851,0
2023-06-02 19:59:42,71917,3865470566,648.2,71917,0
2023-06-02 19:59:42,71905,3865470566,636.7,71905,0
2023-06-02 19:59:42,71836,3865470566,629.7,71836,0
2023-06-02 19:59:42,71803,3865470566,613.4,71803,0
2023-06-02 19:59:42,71988,3865470566,547.6,71988,0
2023-06-02 19:59:42,71953,3865470566,544.0,71953,0
2023-06-02 19:59:42,71793,2576980377,304.1,71793,1
2023-06-02 20:00:42,71803,3865470566,690.9,71803,0
2023-06-02 20:00:42,71917,3865470566,688.2,71917,0
2023-06-02 20:00:42,71851,3865470566,678.2,71851,0
2023-06-02 20:00:42,71836,3865470566,650.1,71836,0
2023-06-02 20:00:42,71988,3865470566,616.4,71988,0
2023-06-02 20:00:42,71905,3865470566,609.7,71905,0
2023-06-02 20:00:42,71953,3865470566,588.5,71953,0
2023-06-02 20:00:42,71793,2576980377,302.9,71793,1
2023-06-02 20:01:42,71851,3865470566,963.1,71851,0
2023-06-02 20:01:42,71803,3865470566,927.1,71803,0
2023-06-02 20:01:42,71917,3865470566,925.8,71917,0
2023-06-02 20:01:42,71836,3865470566,925.2,71836,0
2023-06-02 20:01:42,71793,3865470566,882.0,71793,0
2023-06-02 20:01:42,71905,3865470566,867.8,71905,0
2023-06-02 20:01:42,71988,3865470566,843.2,71988,0
2023-06-02 20:01:42,71953,3865470566,799.0,71953,0
2023-06-02 20:02:42,71851,3865470566,1121.0,71851,0
2023-06-02 20:02:42,71917,3865470566,1091.0,71917,0
2023-06-02 20:02:42,71836,3865470566,1088.0,71836,0
2023-06-02 20:02:42,71793,3865470566,1076.0,71793,0
2023-06-02 20:02:42,71803,3865470566,1062.0,71803,0
2023-06-02 20:02:42,71905,3865470566,1035.0,71905,0
2023-06-02 20:02:42,71988,3865470566,986.1,71988,0
2023-06-02 20:02:42,71953,3865470566,928.5,71953,0
2023-06-02 20:03:42,71917,3865470566,1193.0,71917,0
2023-06-02 20:03:42,71836,3865470566,1165.0,71836,0
2023-06-02 20:03:42,71851,3865470566,1162.0,71851,0
2023-06-02 20:03:42,71793,3865470566,1149.0,71793,0
2023-06-02 20:03:42,71803,3865470566,1147.0,71803,0
2023-06-02 20:03:42,71905,3865470566,1134.0,71905,0
2023-06-02 20:03:42,71988,3865470566,1018.0,71988,0
2023-06-02 20:03:42,71953,3865470566,974.7,71953,0
2023-06-02 20:04:43,71917,3865470566,1185.0,71917,0
2023-06-02 20:04:43,71851,3865470566,1181.0,71851,0
2023-06-02 20:04:43,71836,3865470566,1163.0,71836,0
2023-06-02 20:04:43,71793,3865470566,1136.0,71793,0
2023-06-02 20:04:43,71803,3865470566,1126.0,71803,0
2023-06-02 20:04:43,71905,3865470566,1091.0,71905,0
2023-06-02 20:04:43,71988,3865470566,995.2,71988,0
